Daytime_evening_attendance;Previous_qualification_grade;Admission_grade;Displaced;Educational_special_needs;Debtor;Tuition_fees_up_to_date;Gender;Scholarship_holder;International;Curricular_units_1st_sem_grade;Curricular_units_2nd_sem_grade;Unemployment_rate;Inflation_rate;GDP;Status;Marital_status_grouped;Application_mode_grouped;Course_grouped;Previous_qualification_grouped;Nationality_grouped;Mothers_qualification_grouped;Fathers_qualification_grouped;Mothers_occupation_grouped;Fathers_occupation_grouped;Application_order_grouped;Age_at_enrollment_grouped;Curricular_units_1st_sem_credited_grouped;Curricular_units_1st_sem_enrolled_grouped;Curricular_units_1st_sem_evaluations_grouped;Curricular_units_1st_sem_approved_grouped;Curricular_units_1st_sem_without_evaluations_grouped;Curricular_units_2nd_sem_credited_grouped;Curricular_units_2nd_sem_enrolled_grouped;Curricular_units_2nd_sem_evaluations_grouped;Curricular_units_2nd_sem_approved_grouped;Curricular_units_2nd_sem_without_evaluations_grouped
1;0.23264326111441952;-0.026965006146557783;1;0;0;1;0;1;0;0.5439699766456136;14.428571428571429;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;4;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;0.4592884377560986;1.3283376874042865;1;0;0;1;0;1;0;0.5533864436121392;14.0;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;5;1;1;2;2;0;8;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.598389053238404;-0.7046163529219809;0;0;0;1;0;1;0;0.5383907199679471;13.2575;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;2;1;1;2;2;6;0;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.22064709216893877;0.18522884991443278;1;0;0;1;0;0;0;-2.0832243070150342;0.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;1;2;2;1;2;2;6;7;0;0;0;1;2;0;0;0;1;2;0;0
1;0.30819165332831255;-0.10225960023271644;0;0;0;0;0;1;0;0.4215559060807803;11.5;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;0;5;1;1;2;2;4;3;0;0;0;1;2;1;0;0;1;2;0;0
0;-0.22064709216893877;2.238717779536926;0;0;0;1;0;0;0;0.8038644649217205;15.4;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;0;1;0;0;1;0;2;3;1;0;1;0;1;0;1;0;0;1;0;1;0
1;-0.22064709216893877;0.472717300061581;1;0;0;1;0;0;0;-2.0832243070150342;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;2;1;1;2;2;0;5;0;0;0;1;1;0;1;0;1;0;0;1
1;2.0458046742478526;-2.142058603657726;0;0;0;0;0;0;0;0.3556406373151012;0.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;0;1;0;1;1;2;2;6;8;1;1;1;1;2;0;0;0;1;2;0;0
1;0.23264326111441952;-0.14332937882516592;1;0;0;1;0;0;0;0.22381009978374233;11.333333333333334;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;5;1;1;2;2;0;2;0;0;0;1;2;1;0;0;1;2;1;0
0;-1.2027761909495485;-1.8682600797080602;0;0;0;1;0;0;0;0.38859827169794076;14.333333333333334;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;2;1;5;1;1;2;2;6;8;0;1;0;1;2;0;0;0;1;2;1;0
1;0.5348368299699917;0.8697251597885971;0;0;0;1;0;0;0;-2.0832243070150342;0.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;0;1;0;0;1;2;2;6;8;0;0;0;1;0;0;0;0;1;0;0;0
1;-0.06955030774115267;-0.49926745995973154;0;0;0;1;0;1;0;0.9488780562062152;14.166666666666666;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;1;1;1;1;2;2;4;6;0;0;0;1;2;1;0;0;1;2;1;0
1;1.0636755754672431;0.4795622631603242;1;0;0;1;0;0;0;0.7247661424029053;14.2;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;2;2;0;0;1;0;0;1;2;1;0;0;1;2;1;0
1;1.8947078898200664;1.1914384254294534;1;0;0;1;0;1;0;0.8500051530576962;14.666666666666666;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;1;1;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
1;0.6859336143977778;0.3152831487905244;1;0;0;1;0;0;0;0.6145934788945555;14.3875;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;2;0;2;1;1;2;2;0;8;2;0;0;1;2;1;0;0;1;2;1;0
1;0.7614820066116709;0.643841377530122;1;0;0;1;0;1;0;0.6522593467606582;14.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;0;1;1;1;2;2;2;3;0;0;0;1;2;1;0;0;1;2;1;0
1;0.15709486890052646;0.17153892371695026;1;0;0;1;0;0;0;0.2567677341665822;13.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;1;1;1;2;2;0;7;1;0;0;1;2;1;0;0;1;2;1;0
1;2.0458046742478526;1.314647761206804;0;0;0;1;0;1;0;0.5722193775451904;13.5;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;0;1;1;1;2;2;0;7;0;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;-0.6498566481320479;0;0;0;1;0;0;0;0.17437364820948284;11.9625;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;1;2;1;1;2;2;1;7;1;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;-1.4575622937835615;1;0;0;1;0;0;0;0.4380347232722003;11.0;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;2;0;2;1;1;2;2;6;3;1;0;0;1;1;0;0;0;1;1;0;0
1;-2.033808505302372;-0.7114613160207222;1;0;0;1;0;0;0;0.19085246540090278;12.4;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;0;1;1;2;2;6;7;2;0;0;1;2;1;0;0;1;2;1;0
1;1.139223967681136;0.9860895324672042;0;0;0;1;0;0;0;0.6522593467606582;12.666666666666666;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;0;1;1;1;2;2;6;8;1;0;0;1;2;1;0;0;1;2;1;0
1;0.08154647668663342;0.02779469864337517;1;0;0;0;0;0;0;0.23322656675026793;11.333333333333334;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;2;0;1;1;1;2;2;1;2;1;0;1;1;2;1;1;0;1;1;0;0
1;-0.22064709216893877;-0.35552323488615745;1;0;0;1;0;1;0;0.2261642165253739;13.0375;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;0;2;1;1;2;2;6;6;2;0;0;1;2;1;0;0;1;2;1;0
1;1.2903207521089222;1.793795178118719;1;0;0;1;0;0;0;1.0242097919384199;14.666666666666666;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;2;1;2;1;1;0;0;3;5;0;0;0;1;2;1;0;0;1;2;1;0
1;0.6103852221838847;0.9655546431709805;1;0;0;1;0;1;0;-2.0832243070150342;0.0;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;0;1;1;1;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0
1;0.5348368299699917;0.5822367096414488;1;0;0;1;0;1;0;0.4874711748464598;13.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;0;1;1;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
1;0.3837400455422056;0.014104772445891688;1;0;0;1;0;1;0;0.781264944202059;14.58888888888889;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;2;1;1;0;0;3;5;1;0;0;1;2;1;0;0;1;2;1;0
1;0.005998084472740374;-1.8682600797080602;0;0;0;1;0;0;0;0.20497716585069117;11.571428571428571;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;1;2;1;1;2;2;0;0;0;0;1;1;2;1;0;1;1;2;1;0
1;1.2903207521089222;0.2879032963955574;1;0;0;1;0;1;0;0.4196726126874752;12.657142857142857;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;2;2;6;8;2;0;0;1;2;1;0;0;1;2;1;0
1;-1.2027761909495485;-1.2316785115250877;0;0;0;0;0;0;0;-0.10576624404465419;10.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;0;1;1;2;2;6;8;0;0;0;1;2;0;1;0;1;1;0;0
1;0.9125787910394569;0.04148462484085865;1;0;0;1;0;0;0;0.6287181793443439;13.166666666666666;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;5;1;1;2;2;5;6;0;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.8697251597885971;1;0;0;1;0;0;0;0.5015958752962482;13.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;1;5;0;1;2;2;6;8;0;2;1;2;1;2;0;1;2;1;2;0
1;2.0458046742478526;2.238717779536926;0;0;0;1;0;1;0;0.9488780562062152;14.0;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;1;3;2;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.598389053238404;-0.5129573861572151;0;0;0;1;0;0;0;0.20497716585069117;12.142857142857142;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;5;1;1;0;0;3;5;0;0;0;1;2;1;0;0;1;2;1;0
0;0.013552923694129249;1.7595703626250108;0;0;0;0;0;0;0;-2.0832243070150342;0.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;1;1;0;1;1;2;2;6;8;2;2;0;1;2;0;0;0;1;0;0;0
1;0.4592884377560986;-0.15701930502264938;1;0;0;1;0;1;0;0.467696594216756;12.9;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;2;1;1;2;2;6;7;1;0;0;1;2;1;0;0;1;2;1;0
1;-0.9761310143078692;-0.49926745995973154;0;0;0;1;0;0;0;0.19085246540090278;11.666666666666666;1.4507796153738872;1.132649011331743;-1.7926226566666124;1;2;1;2;0;1;2;2;5;7;0;2;1;2;1;0;1;1;2;1;0;1
1;-0.9761310143078692;-0.7114613160207222;1;0;0;1;0;0;0;0.5863440779949788;13.428571428571429;-1.0236471597725936;0.12161458918853636;1.5574172805491155;0;2;0;1;1;1;0;2;0;0;1;0;0;1;2;1;0;0;1;2;1;0
1;-0.22064709216893877;-0.6430116850333056;0;0;0;1;0;0;0;-2.0832243070150342;0.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;0;1;0;1;1;2;2;6;8;0;2;0;0;0;0;1;0;1;0;0;0
1;1.2903207521089222;0.5274770048515149;0;0;0;1;0;0;0;0.12022896315196055;11.375;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;4;1;1;2;2;1;0;0;1;1;1;2;1;0;1;1;1;1;0
1;0.7614820066116709;0.15100403442072455;1;0;0;1;0;1;0;0.6453853258750947;13.79857142857143;-0.3113121790486066;0.12161458918853636;0.774118642653232;0;2;0;2;1;1;2;2;5;8;2;0;0;1;2;1;0;0;1;2;1;0
0;-2.48709885858573;-1.0947792495502546;0;0;1;0;0;0;0;0.5533864436121392;13.5;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;0;1;5;1;1;2;2;2;1;0;1;0;1;2;1;0;0;1;2;1;0
0;0.013552923694129249;-2.2105082346451423;0;0;1;0;0;0;0;-2.0832243070150342;0.0;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;1;1;5;1;1;2;2;6;8;0;2;0;1;1;0;0;0;1;2;0;0
1;0.013552923694129249;0.3084381856917831;0;0;0;1;0;0;0;0.16260306450132603;12.846153846153848;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;0;0;0;1;1;1;1;2;4;0;0;1;2;1;2;0;1;2;1;2;0
1;-0.06955030774115267;-0.5608721278484068;0;0;0;1;0;0;0;-2.0832243070150342;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;3;1;1;2;2;4;2;2;0;0;1;1;0;0;0;1;2;0;0
1;-0.1450986999550457;-0.12963945262768242;1;0;0;1;0;0;0;1.0198637302615619;14.428571428571429;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;0;2;1;1;2;2;6;7;0;0;0;1;1;1;0;0;1;1;1;0
1;1.0636755754672431;0.9176399014797878;1;0;1;1;0;1;0;0.8933704614561693;14.538461538461538;1.4507796153738872;1.132649011331743;-1.7926226566666124;0;2;1;3;1;1;2;2;0;8;0;0;1;2;1;2;0;1;2;1;2;0
0;0.6103852221838847;0.3152831487905244;0;0;0;1;0;0;0;0.19085246540090278;12.4;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;1;0;1;1;2;2;6;8;0;0;1;2;1;1;0;1;2;1;1;0
1;0.15709486890052646;0.8149654549986631;0;0;0;1;1;1;0;0.4874711748464598;13.166666666666666;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;0;0;1;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
1;0.005998084472740374;-0.37605812418238216;0;0;0;1;1;1;0;0.4753592442107663;12.93875;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;2;1;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
1;0.6859336143977778;0.3837327797779408;0;0;0;1;1;0;0;-2.0832243070150342;0.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;1;1;1;2;2;6;8;0;0;0;0;0;0;0;0;0;0;0;0
1;-0.22064709216893877;0.18522884991443278;0;0;0;1;1;0;0;-2.0832243070150342;0.0;1.4507796153738872;1.132649011331743;-1.7926226566666124;1;2;1;3;2;1;2;2;6;1;0;1;0;1;2;0;0;0;1;2;0;0
1;0.013552923694129249;0.19207381301317403;0;0;0;0;1;0;0;0.4874711748464598;12.88;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;0;1;2;1;1;2;2;6;8;0;2;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;-0.1912441205163576;0;0;0;0;1;0;0;0.3253196136828886;11.8125;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;1;2;1;1;2;2;5;7;0;2;0;1;1;1;0;0;1;1;0;0
1;-0.22064709216893877;2.396151930807984;0;0;0;1;1;0;0;0.15789483101806323;11.4;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;0;1;0;1;1;2;2;6;8;0;2;0;1;1;0;0;0;1;1;1;0
1;1.214772359895029;0.7191359716162817;1;0;0;1;1;0;0;0.4874711748464598;13.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;2;1;1;2;2;6;8;1;0;0;1;2;1;0;0;1;2;1;0
1;-0.22064709216893877;-0.5334922754534398;0;0;0;0;1;0;0;-2.0832243070150342;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;0;1;1;2;2;2;4;0;0;0;1;0;0;0;0;1;0;0;0
1;1.2903207521089222;-1.1837637698338959;0;0;1;1;1;0;0;0.38859827169794076;12.333333333333334;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;1;3;1;1;2;2;0;1;0;0;0;1;1;0;1;0;1;2;0;0
1;-2.033808505302372;-1.526011924770978;0;0;0;1;1;0;0;0.0919795622523838;12.166666666666666;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;5;1;1;2;2;1;2;0;0;0;1;2;1;0;0;1;2;1;0
1;2.196901458675639;1.061384126553364;1;0;0;1;1;0;0;-2.0832243070150342;0.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;0;1;1;1;2;2;6;8;0;0;0;0;0;0;0;0;0;0;0;0
0;-0.9761310143078692;0.06201951413708241;1;0;0;1;1;0;0;-2.0832243070150342;0.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;0;1;0;1;1;2;2;6;8;1;2;0;1;0;0;0;0;1;0;0;0
0;0.013552923694129249;-0.49926745995973154;0;0;0;1;1;0;0;-2.0832243070150342;10.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;0;1;0;1;1;2;2;5;3;0;2;0;1;2;0;0;0;1;0;0;0
1;-0.22064709216893877;0.18522884991443278;0;0;0;0;1;0;0;-2.0832243070150342;0.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;1;3;0;1;2;2;6;8;0;2;0;1;2;0;0;0;1;0;0;0
1;-0.37174387659672486;-0.38290308728112343;0;0;0;1;1;1;0;0.36882369106823704;10.75;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;0;1;1;2;2;4;3;1;0;0;1;0;1;0;0;1;0;0;0
1;-0.6739374454522971;-0.7730659839093973;0;0;0;1;1;0;0;0.9818356905890547;14.1;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;3;1;1;2;2;6;7;0;0;0;1;2;1;0;0;1;2;1;0
0;0.013552923694129249;0.40426766907416456;0;0;0;0;1;0;0;0.19085246540090278;10.8;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;0;1;0;1;1;2;2;4;3;0;2;0;1;1;0;0;0;1;1;0;0
0;-1.4294213675912275;-0.7251512422182056;0;0;0;1;1;0;0;0.5533864436121392;11.6;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;0;1;0;1;1;2;2;5;3;0;2;0;1;2;0;0;0;1;2;0;1
1;0.5348368299699917;-0.061189821640266;1;0;0;1;1;1;0;0.4215559060807803;13.5;0.40102280167537985;1.7825997112809473;-0.7482244728054344;0;2;0;1;1;1;2;2;4;7;1;0;0;1;2;1;0;0;1;2;1;0
1;-0.8250342298800831;-0.47873257066350683;1;0;0;1;1;1;0;0.40837285232764453;13.6;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;2;0;0;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;-0.6361667219345645;0;0;1;1;1;1;0;0.5863440779949788;0.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;2;1;1;1;1;2;2;6;1;0;2;0;1;2;1;0;0;1;2;0;0
1;2.0458046742478526;1.5199966541690533;1;0;0;0;1;0;0;0.4874711748464598;13.0;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;1;0;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.22064709216893877;0.18522884991443278;0;0;0;1;1;1;0;0.23322656675026793;11.75;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;1;3;2;1;2;0;6;7;0;0;0;1;1;1;0;0;1;2;0;0
1;0.6103852221838847;-0.06803478473900823;0;0;0;1;1;1;0;0.3226830029322613;13.0;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;0;0;1;1;2;2;4;8;0;0;0;1;2;1;0;0;1;2;1;0
1;-0.4472922688106179;-0.7593760577119139;0;0;0;1;1;0;0;-2.0832243070150342;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;0;1;1;2;2;4;7;1;0;0;1;2;0;1;0;1;1;0;0
1;-0.522840661024511;-0.08856967403523296;0;0;0;0;1;0;0;-2.0832243070150342;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;0;1;1;2;2;4;5;0;1;0;1;1;0;0;0;1;2;0;1
1;-0.1450986999550457;-0.34183330868867395;0;0;0;1;1;0;0;0.19085246540090278;11.6;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;0;2;0;0;1;1;2;2;0;8;0;0;0;1;2;1;0;0;1;0;1;0
1;-0.22064709216893877;0.3084381856917831;0;0;0;1;1;1;0;0.34622417034857567;12.375;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;1;1;2;1;2;2;6;8;0;0;1;1;2;1;0;1;2;2;1;0
1;0.5348368299699917;0.2331435916056235;1;0;0;1;1;1;0;0.43181985507429327;12.805555555555555;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;0;2;1;1;2;2;0;2;2;0;0;1;2;1;0;0;1;1;1;0
1;0.5348368299699917;0.15100403442072455;1;0;0;1;1;0;0;-2.0832243070150342;0.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;0;1;1;1;2;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0
1;0.013552923694129249;0.18522884991443278;0;0;1;1;1;1;0;0.6852169811434977;0.0;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;1;1;0;1;1;2;2;6;7;0;1;0;1;1;0;0;0;1;2;0;0
1;-0.9761310143078692;-0.9099652458842301;1;0;0;1;1;0;0;0.22381009978374233;11.25;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;1;0;1;1;2;2;2;0;0;1;0;1;2;0;0;0;1;2;0;0
1;-0.74948583766619;-0.7456861315144303;1;0;1;1;1;0;0;-2.0832243070150342;0.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;0;1;1;1;0;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0
1;0.23264326111441952;-0.38290308728112343;1;0;0;1;1;0;0;-2.0832243070150342;12.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;0;3;1;1;2;2;6;8;0;0;0;1;2;0;0;0;1;1;0;1
1;0.23264326111441952;0.18522884991443278;1;0;0;1;1;0;0;0.19085246540090278;12.5;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;0;1;0;1;1;0;0;1;5;0;0;1;1;1;0;0;1;1;1;0;0
0;-0.9761310143078692;-0.49926745995973154;1;0;1;1;1;0;0;0.23322656675026793;11.5;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;1;0;1;1;2;2;6;8;0;2;1;2;2;1;0;1;2;2;1;0
0;2.0458046742478526;-0.15701930502264938;0;0;0;1;1;0;0;0.40837285232764453;13.714285714285714;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;1;0;0;1;0;0;3;5;0;1;0;1;2;1;0;0;1;2;1;0
1;-0.598389053238404;0.46587233696283975;1;0;0;1;1;0;0;0.21910186630047954;11.25;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;1;2;0;1;1;1;2;2;5;8;0;0;1;2;1;2;0;1;2;1;2;0
1;0.9881271832533499;1.5199966541690533;1;0;0;1;1;1;0;0.858244561653406;13.428571428571429;-0.19883823472376694;-0.45611936632186734;0.8980302915859142;0;2;0;0;1;1;2;2;6;3;0;0;0;1;2;1;0;0;1;2;1;0
1;0.5348368299699917;0.8697251597885971;1;0;0;1;1;0;0;0.4309723730473059;13.5;0.2885488573505402;-0.5283361107606678;0.7962457228197825;0;2;1;3;2;1;2;2;5;7;0;0;0;1;2;1;0;0;1;2;1;0
1;-1.6560665442329066;2.4029968939067254;0;0;1;0;1;0;0;0.21062704603060653;11.2;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;0;1;3;1;1;2;0;0;5;0;2;1;2;1;1;0;1;1;2;1;0
1;-0.9761310143078692;0.6369964144313809;0;0;0;1;1;0;0;0.2778606201715994;12.2;0.8509185789747404;-1.1060700662710716;0.35370411948877484;1;2;1;2;1;1;0;0;0;6;0;0;0;1;1;1;0;0;1;1;1;0
1;-1.6560665442329066;-1.1153141388464793;1;0;0;1;1;0;0;0.21062704603060653;14.2;0.2885488573505402;-0.5283361107606678;0.7962457228197825;1;2;0;3;1;1;2;2;6;3;1;0;0;1;2;0;0;0;1;2;0;0
1;-2.033808505302372;-1.4780971830797864;1;0;0;1;1;0;0;0.5533864436121392;13.8;-1.0236471597725936;0.12161458918853636;1.5574172805491155;0;2;0;0;1;1;0;2;3;2;1;0;0;1;2;1;0;0;1;2;1;0
1;1.3658691443228153;0.6643762668263478;1;0;0;1;1;0;0;0.5665694973652751;15.0;-1.0236471597725936;0.12161458918853636;1.5574172805491155;0;2;0;0;1;1;2;2;0;7;0;0;0;1;0;1;0;0;1;0;1;0
1;0.013552923694129249;-0.49926745995973154;0;0;1;0;1;0;0;-2.0832243070150342;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;0;1;0;1;1;1;1;2;4;0;2;0;1;1;0;0;0;1;1;0;0
0;-0.9761310143078692;-0.46504264446602334;1;0;0;1;1;0;0;0.0919795622523838;0.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;1;0;1;1;1;1;2;4;0;1;0;1;0;0;0;0;1;0;0;0
0;-0.9761310143078692;-0.6293217588358232;0;0;0;1;1;0;0;0.28972536854942177;11.333333333333334;-1.0236471597725936;0.12161458918853636;1.5574172805491155;1;2;1;0;2;1;2;0;0;1;0;1;1;2;1;2;0;1;2;1;2;0
0;-1.7316149364467996;0.8012755288011807;0;0;0;1;1;0;0;-2.0832243070150342;0.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;1;0;1;1;2;2;6;8;0;2;0;1;0;0;0;0;1;0;0;0
1;0.013552923694129249;-0.7525310946131726;0;0;0;0;1;0;0;-2.0832243070150342;0.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;1;0;1;1;2;2;0;1;1;2;0;1;0;0;0;0;1;2;0;0
1;-1.1272277987356554;-0.46504264446602334;1;0;0;1;1;0;0;0.38859827169794076;10.25;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;2;0;0;1;1;2;2;4;6;2;0;0;1;1;0;0;0;1;1;0;0
1;0.4592884377560986;0.5206320417527737;1;0;0;1;1;0;0;0.6193017123778183;12.166666666666666;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;0;2;0;1;1;1;2;2;1;8;0;0;0;1;2;1;0;0;1;2;1;1
1;-0.22064709216893877;-0.29391856699748226;0;0;0;1;1;0;0;-0.10576624404465419;0.0;-0.8361905858978602;-1.4671537884650738;-1.3766335495354654;1;2;0;3;1;1;2;0;0;5;0;0;0;1;2;0;0;0;1;2;0;0
1;-0.06955030774115267;-0.30076353009622353;0;0;0;0;1;0;0;0.19085246540090278;13.0;-0.3113121790486066;0.12161458918853636;0.774118642653232;1;2;0;0;1;1;2;2;6;8;0;0;0;1;2;1;0;0;1;2;0;0
1;1.7436111053922805;0.34266300118549137;1;0;0;1;1;1;0;0.5402033898590031;13.266666666666666;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;2;1;1;2;2;0;8;1;0;0;1;2;1;0;0;1;2;1;0
1;0.7614820066116709;0.2879032963955574;1;0;0;1;1;1;0;0.3910700942766536;14.1875;0.8509185789747404;-1.1060700662710716;0.35370411948877484;0;2;0;2;1;1;2;2;6;7;2;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;0.06201951413708241;0;0;0;1;1;0;0;-2.0832243070150342;0.0;-1.5110342518469009;0.9882155224541421;0.14570956592320122;1;0;1;3;1;1;1;1;2;4;0;1;0;1;2;0;0;0;1;0;0;0
1;0.5348368299699917;1.4173222076879286;1;0;0;0;1;0;0;-2.0832243070150342;0.0;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;1;0;1;1;2;2;6;8;0;2;0;1;1;0;0;0;1;2;0;0
1;-0.4472922688106179;-0.3965930134786069;0;0;0;1;1;0;0;0.583048314556695;13.483333333333334;-1.5110342518469009;0.9882155224541421;0.14570956592320122;0;2;0;2;1;1;0;2;1;8;0;0;0;1;2;1;0;0;1;2;1;0
1;0.013552923694129249;0.8012755288011807;0;0;1;0;1;0;0;-2.0832243070150342;0.0;1.7132188187985138;-0.6727695996382688;-0.40304202220724833;1;2;1;5;1;1;2;2;6;8;0;2;0;1;2;0;0;0;1;2;0;0
1;-0.9761310143078692;-0.9510350244766796;0;0;0;1;1;0;0;0.4874711748464598;11.666666666666666;0.40102280167537985;1.7825997112809473;-0.7482244728054344;1;2;1;0;1;1;2;2;4;2;0;0;0;1;2;0;0;0;1;2;0;0
