Daytime_evening_attendance;Previous_qualification_grade;Admission_grade;Displaced;Educational_special_needs;Debtor;Tuition_fees_up_to_date;Gender;Scholarship_holder;International;Curricular_units_1st_sem_grade;Curricular_units_2nd_sem_grade;Unemployment_rate;Inflation_rate;GDP;Status;Marital_status_grouped;Application_mode_grouped;Course_grouped;Previous_qualification_grouped;Nationality_grouped;Mothers_qualification_grouped;Fathers_qualification_grouped;Mothers_occupation_grouped;Fathers_occupation_grouped;Application_order_grouped;Age_at_enrollment_grouped;Curricular_units_1st_sem_credited_grouped;Curricular_units_1st_sem_enrolled_grouped;Curricular_units_1st_sem_evaluations_grouped;Curricular_units_1st_sem_approved_grouped;Curricular_units_1st_sem_without_evaluations_grouped;Curricular_units_2nd_sem_credited_grouped;Curricular_units_2nd_sem_enrolled_grouped;Curricular_units_2nd_sem_evaluations_grouped;Curricular_units_2nd_sem_approved_grouped;Curricular_units_2nd_sem_without_evaluations_grouped
1;136.0;133.2;1;0;0;1;0;0;0;11.0;11.4;7.6;2.6;0.32;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;others;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
0;131.0;118.4;1;0;0;1;0;0;0;0.0;0.0;7.6;2.6;0.32;Enrolled;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;1+
1;138.0;123.3;1;0;0;1;0;0;0;14.0;11.75;9.4;-0.8;-3.12;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;17-24;0;5-8;11+;0-4;1+;0;5-8;6-10;0-4;1+
0;150.0;134.5;0;0;0;1;0;0;0;11.833333333333334;13.0;16.2;0.3;-0.92;Graduate;married;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;25-30;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;112.0;110.6;0;0;0;1;0;0;0;11.75;11.8;7.6;2.6;0.32;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;others;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;1+
1;154.0;154.0;1;0;0;1;0;0;0;12.333333333333334;12.0;9.4;-0.8;-3.12;Graduate;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;professional_or_expert;professional_or_expert;0-1;25-30;1+;9+;11+;9+;0;1+;9+;11+;5-8;0
0;160.0;160.0;0;0;0;1;0;0;0;11.666666666666666;11.833333333333334;9.4;-0.8;-3.12;Dropout;single;others;business_and_management_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;1+;9+;11+;0-4;0;1+;9+;11+;5-8;0
1;140.0;140.0;1;0;0;1;0;0;0;12.666666666666666;11.5;13.9;-0.3;0.79;Enrolled;single;others;health_course;vocational_professional;portuguese;school_edu_degree;others;inter_tech_or_prof_personnel;unskilled_worker;0-1;17-24;1+;5-8;6-10;5-8;0;1+;5-8;6-10;0-4;0
1;150.0;132.5;1;0;0;1;0;0;0;12.25;11.6;10.8;1.4;1.74;Enrolled;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;0
1;141.0;127.7;0;0;0;1;0;1;0;11.285714285714286;13.5;16.2;0.3;-0.92;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;higher_edu_degree;administration_or_office;administration_or_office;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;122.0;117.5;1;0;1;0;0;0;0;11.5;0.0;12.7;3.7;-1.7;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;120.0;127.0;1;0;0;1;0;1;0;11.666666666666666;12.25;9.4;-0.8;-3.12;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;139.0;125.5;0;0;0;1;0;1;0;13.514285714285714;13.514285714285714;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;138.0;140.5;1;0;0;1;0;0;0;13.0;13.714285714285714;7.6;2.6;0.32;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;professional_or_expert;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;119.0;118.3;1;0;0;1;0;0;0;15.0;10.25;9.4;-0.8;-3.12;Enrolled;single;others;others;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;machine_opt_and_installer;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;129.0;120.8;1;0;0;1;0;1;0;12.744285714285716;12.744285714285716;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;95.0;0;0;0;1;0;0;0;11.75;11.8;11.1;0.6;2.02;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;0
0;125.0;122.2;1;0;1;1;0;0;0;12.166666666666666;11.666666666666666;10.8;1.4;1.74;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;125.0;143.9;1;0;0;1;0;0;0;0.0;0.0;15.5;2.8;-4.06;Enrolled;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;inter_tech_or_prof_personnel;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;137.0;127.2;1;0;0;1;0;1;0;13.4;12.375;13.9;-0.3;0.79;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;1+;5-8;6-10;5-8;1+;0;5-8;6-10;5-8;0
1;123.0;120.2;1;0;0;1;0;0;0;11.8;11.5;7.6;2.6;0.32;Dropout;single;general;social_services_course;school_edu;portuguese;others;school_edu_degree;others;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;154.0;134.8;1;0;0;1;0;0;0;13.533333333333331;13.533333333333331;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;144.0;142.6;1;0;0;1;0;1;0;14.166666666666666;14.0;15.5;2.8;-4.06;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;153.0;147.9;0;0;0;1;0;1;0;14.652857142857142;14.755555555555556;12.4;0.5;1.79;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;152.0;160.4;1;0;0;0;0;0;0;0.0;0.0;7.6;2.6;0.32;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;unskilled_worker;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;150.0;134.6;0;0;0;1;1;0;1;13.6;13.0;9.4;-0.8;-3.12;Graduate;single;general;business_and_management_course;school_edu;others;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;0-5;5-8;0;0;5-8;6-10;5-8;0
1;129.0;121.0;0;0;0;1;0;1;0;12.833333333333334;13.25;16.2;0.3;-0.92;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;150.0;142.7;1;0;0;1;0;1;0;14.666666666666666;15.166666666666666;9.4;-0.8;-3.12;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;125.0;115.6;1;0;0;1;0;0;0;13.333333333333334;14.666666666666666;12.4;0.5;1.79;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;130.0;0;0;0;0;0;1;0;13.4;11.4;10.8;1.4;1.74;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;124.3;1;0;0;1;0;1;0;13.3125;15.6375;13.9;-0.3;0.79;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;137.9;1;0;1;0;0;0;0;0.0;0.0;8.9;1.4;3.51;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;133.1;100.0;1;0;1;0;0;0;0;0.0;0.0;12.4;0.5;1.79;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;3+;17-24;0;0-4;0-5;0-4;0;0;5-8;0-5;0-4;0
1;132.0;128.2;1;0;0;1;0;1;0;12.333333333333334;13.5;9.4;-0.8;-3.12;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;higher_edu_degree;unskilled_worker;inter_tech_or_prof_personnel;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;135.0;135.0;0;0;0;1;0;0;0;13.5;13.333333333333334;12.4;0.5;1.79;Enrolled;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;135.0;121.0;1;0;0;1;0;0;0;13.0;11.833333333333334;10.8;1.4;1.74;Graduate;single;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;147.0;0;0;0;1;0;0;0;12.5;0.0;9.4;-0.8;-3.12;Dropout;single;general;business_and_management_course;school_edu;portuguese;others;school_edu_degree;others;administration_or_office;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;0-5;0-4;0
1;168.0;149.5;0;0;0;1;0;0;0;17.0;16.0;12.4;0.5;1.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;143.0;144.4;1;0;0;1;0;0;0;13.5;13.0;10.8;1.4;1.74;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;116.0;116.0;1;0;0;1;0;0;0;12.714285714285714;11.833333333333334;8.9;1.4;3.51;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;134.0;120.7;0;0;0;1;0;1;0;13.0;13.927272727272726;16.2;0.3;-0.92;Graduate;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;140.0;141.8;0;0;0;1;0;0;0;12.571428571428571;13.5;12.4;0.5;1.79;Graduate;single;others;social_services_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;services_or_seller;others;0-1;17-24;1+;5-8;6-10;5-8;0;1+;5-8;6-10;5-8;0
0;133.0;119.7;1;0;0;1;0;1;0;11.5;11.5;9.4;-0.8;-3.12;Dropout;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;11+;5-8;0
1;125.0;118.4;1;0;0;1;0;1;0;13.5;13.285714285714286;11.1;0.6;2.02;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;administration_or_office;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;133.1;134.5;0;0;0;1;0;0;0;13.6;13.0;15.5;2.8;-4.06;Enrolled;married;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;administration_or_office;0-1;31+;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;128.2;0;0;0;0;0;1;0;12.0;0.0;9.4;-0.8;-3.12;Dropout;married;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;others;services_or_seller;0-1;25-30;0;5-8;11+;0-4;1+;0;5-8;0-5;0-4;1+
1;137.0;115.0;0;0;0;1;0;0;0;14.95;14.7375;13.9;-0.3;0.79;Graduate;married;others;health_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;25-30;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;140.0;130.0;0;0;1;1;0;0;0;11.25;12.0;12.7;3.7;-1.7;Enrolled;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;0-1;25-30;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;134.0;120.7;0;0;1;0;0;0;0;10.666666666666666;12.25;15.5;2.8;-4.06;Dropout;single;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;139.0;130.5;1;0;0;1;0;0;0;14.992857142857142;14.992857142857142;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;113.0;107.4;1;0;0;1;1;0;0;10.5;11.25;12.4;0.5;1.79;Enrolled;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;2-3;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;133.1;100.0;1;0;0;1;1;0;0;11.25;11.0;8.9;1.4;3.51;Enrolled;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;132.0;125.0;1;0;0;1;1;1;0;12.333333333333334;14.0;12.4;0.5;1.79;Graduate;single;others;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;127.0;121.5;1;0;0;1;1;0;0;13.016666666666666;13.016666666666666;7.6;2.6;0.32;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;123.0;127.2;0;0;1;0;1;0;0;11.333333333333334;11.5;7.6;2.6;0.32;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;others;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;130.0;160.0;1;0;0;1;0;0;0;16.142857142857142;14.666666666666666;13.9;-0.3;0.79;Graduate;single;others;health_course;higher_edu;portuguese;higher_edu_degree;higher_edu_degree;inter_tech_or_prof_personnel;professional_or_expert;0-1;25-30;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;125.0;120.0;0;0;0;1;0;0;0;14.833333333333334;13.833333333333334;11.1;0.6;2.02;Graduate;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;administration_or_office;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;141.5;1;0;1;0;0;0;0;13.327142857142857;13.327142857142857;10.8;1.4;1.74;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;111.0;111.4;1;0;0;0;0;0;0;11.0;11.5;12.7;3.7;-1.7;Dropout;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;132.0;136.6;1;0;0;1;0;0;0;11.714285714285714;10.375;13.9;-0.3;0.79;Enrolled;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;others;professional_or_expert;professional_or_expert;0-1;17-24;1+;5-8;6-10;5-8;1+;0;5-8;11+;5-8;0
1;150.0;154.6;1;0;0;1;0;0;0;12.333333333333334;12.727272727272728;8.9;1.4;3.51;Dropout;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;services_or_seller;0-1;17-24;1+;9+;11+;9+;0;1+;9+;11+;9+;0
1;118.0;111.4;1;0;1;0;0;0;0;0.0;0.0;11.1;0.6;2.02;Dropout;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;3+;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
0;150.0;120.1;0;0;0;0;0;0;0;11.916666666666666;11.25;10.8;1.4;1.74;Dropout;married;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;0-1;31+;1+;9+;11+;9+;0;1+;9+;11+;5-8;0
0;100.0;100.0;0;0;1;1;0;0;0;11.833333333333334;11.0;7.6;2.6;0.32;Graduate;married;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;2-3;31+;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;130.0;140.0;0;0;1;0;0;0;0;12.333333333333334;11.666666666666666;13.9;-0.3;0.79;Dropout;married;others;health_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;25-30;1+;5-8;11+;0-4;0;1+;5-8;6-10;0-4;0
0;130.0;130.0;0;0;0;1;0;0;0;14.3;14.2;12.7;3.7;-1.7;Graduate;married;others;business_and_management_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;1+;9+;11+;9+;0;1+;9+;6-10;9+;0
1;133.1;100.0;0;0;0;0;0;0;0;11.832;11.832;9.4;-0.8;-3.12;Dropout;others;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;0-1;31+;0;5-8;11+;5-8;1+;0;5-8;11+;5-8;1+
1;112.0;106.1;0;0;0;1;0;0;0;10.0;0.0;9.4;-0.8;-3.12;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;others;administration_or_office;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;11+;0-4;1+;0;5-8;6-10;0-4;0
0;144.0;151.4;0;0;0;1;0;0;0;12.0;11.6;7.6;2.6;0.32;Graduate;married;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;25-30;0;5-8;0-5;5-8;0;0;5-8;6-10;5-8;0
1;120.0;113.7;1;0;1;0;0;0;0;12.2;0.0;12.4;0.5;1.79;Dropout;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;administration_or_office;2-3;17-24;0;5-8;11+;5-8;0;0;5-8;11+;0-4;0
1;121.0;116.5;1;0;0;1;0;0;0;11.333333333333334;11.25;7.6;2.6;0.32;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;unskilled_worker;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;0-5;0-4;0
0;120.0;120.0;0;0;0;1;0;0;0;13.846153846153848;12.555555555555555;15.5;2.8;-4.06;Dropout;single;others;social_services_course;higher_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;17-24;1+;9+;11+;9+;0;1+;9+;11+;9+;0
1;100.0;122.0;0;0;0;1;0;0;0;12.412857142857144;12.412857142857144;10.8;1.4;1.74;Graduate;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;115.0;117.1;0;0;0;1;0;0;0;12.666666666666666;12.75;7.6;2.6;0.32;Enrolled;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;3+;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;1+
1;123.0;120.8;1;0;0;1;0;0;0;12.545714285714286;12.545714285714286;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;2-3;17-24;0;5-8;11+;5-8;0;0;5-8;11+;5-8;0
1;134.0;141.4;1;0;0;1;0;0;0;13.0;14.0;9.4;-0.8;-3.12;Dropout;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;armed_forces;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;123.0;110.0;0;0;1;0;0;0;0;0.0;0.0;11.1;0.6;2.02;Dropout;single;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
0;120.0;120.0;0;0;0;0;0;0;0;12.22222222222222;13.0;9.4;-0.8;-3.12;Dropout;married;others;business_and_management_course;higher_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;1+;9+;11+;9+;1+;1+;9+;11+;9+;0
1;131.0;120.2;0;0;0;1;0;0;0;13.285714285714286;13.0;12.7;3.7;-1.7;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;133.1;138.4;0;0;0;1;1;0;0;11.666666666666666;11.0;7.6;2.6;0.32;Dropout;married;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;administration_or_office;0-1;25-30;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;150.0;150.0;0;0;0;1;1;1;0;13.555555555555555;12.666666666666666;13.9;-0.3;0.79;Graduate;single;others;nature_and_engineering_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;134.0;121.8;1;0;0;1;1;0;0;13.166666666666666;12.428571428571429;16.2;0.3;-0.92;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;140.0;140.0;0;0;0;1;1;0;0;0.0;0.0;15.5;2.8;-4.06;Enrolled;single;others;design_and_communication_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;117.0;116.3;1;0;0;1;1;1;0;11.666666666666666;12.2;10.8;1.4;1.74;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;143.0;131.5;0;0;0;1;1;0;0;11.0;12.25;15.5;2.8;-4.06;Dropout;single;general;business_and_management_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;administration_or_office;administration_or_office;2-3;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;142.0;141.0;1;0;0;1;1;0;0;13.0;10.0;10.8;1.4;1.74;Enrolled;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;administration_or_office;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;132.0;138.0;0;0;0;1;1;1;0;13.666666666666666;12.0;12.4;0.5;1.79;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;138.0;127.5;1;0;0;1;1;0;0;14.6;15.2;8.9;1.4;3.51;Dropout;single;general;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;higher_edu_degree;professional_or_expert;administration_or_office;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;0-5;5-8;0
1;131.0;127.0;0;0;0;1;1;1;0;12.514285714285714;12.514285714285714;12.7;3.7;-1.7;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;123.0;118.9;0;0;0;1;1;0;0;14.0;12.666666666666666;7.6;2.6;0.32;Enrolled;single;general;health_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;unskilled_worker;2-3;17-24;0;5-8;0-5;0-4;0;0;5-8;6-10;0-4;0
1;131.0;134.5;1;0;0;1;1;0;0;13.166666666666666;12.6;7.6;2.6;0.32;Enrolled;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;25-30;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;141.0;133.0;1;0;0;1;1;0;0;13.0;12.333333333333334;7.6;2.6;0.32;Enrolled;single;general;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;professional_or_expert;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;1+
1;133.1;114.0;0;0;0;0;1;0;0;13.0;0.0;8.9;1.4;3.51;Dropout;others;others;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;25-30;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
